price,year,condition,odometer,car_age
10995,1979.0,2,49000.0,42.0
40990,2020.0,2,17921.0,1.0
41590,2018.0,2,25708.0,3.0
23850,2018.0,4,57000.0,3.0
12350,2007.0,4,167000.0,14.0
15800,2010.0,4,171000.0,11.0
15800,2012.0,4,117000.0,9.0
4950,2010.0,2,260123.0,11.0
7900,2016.0,2,200000.0,5.0
24975,2015.0,2,172232.0,6.0
39788,2019.0,2,58566.0,2.0
16988,2017.0,2,89068.0,4.0
15995,2012.0,2,190000.0,9.0
28788,2016.0,2,100764.0,5.0
31788,2019.0,2,21029.0,2.0
34788,2019.0,2,27999.0,2.0
3900,2009.0,3,158168.0,12.0
8750,2010.0,2,205187.0,11.0
10000,2010.0,3,189900.0,11.0
4000,1968.0,1,15000.0,53.0
33488,2019.0,2,21787.0,2.0
17400,1956.0,2,290.0,65.0
8995,2012.0,3,101547.0,9.0
26922,2017.0,4,38780.0,4.0
3000,1992.0,1,112627.0,29.0
19933,2018.0,4,56524.0,3.0
15933,2014.0,4,32570.0,7.0
23900,2019.0,4,30975.0,2.0
12000,2012.0,3,46070.0,9.0
11000,2014.0,3,59000.0,7.0
17999,2015.0,3,157000.0,6.0
13800,1983.0,2,500.0,38.0
16789,1989.0,2,119864.0,32.0
50990,2019.0,2,16756.0,2.0
12900,2016.0,4,128406.0,5.0
18999,2015.0,4,116000.0,6.0
4680,2005.0,2,148694.0,16.0
3450,1998.0,2,156061.0,23.0
21922,2018.0,4,47222.0,3.0
14500,2009.0,2,186168.0,12.0
4500,2008.0,3,135000.0,13.0
6950,2012.0,3,111969.0,9.0
6550,2012.0,3,60758.0,9.0
31250,2019.0,2,16900.0,2.0
33788,2018.0,2,107665.0,3.0
23988,2016.0,2,128870.0,5.0
7000,1997.0,2,121825.0,24.0
6950,2012.0,3,129991.0,9.0
4950,2009.0,3,184348.0,12.0
25995,2019.0,4,14469.0,2.0
26995,2019.0,4,19516.0,2.0
4950,2004.0,2,199952.0,17.0
6950,2010.0,3,142224.0,11.0
5950,2012.0,3,159124.0,9.0
8950,2019.0,3,35615.0,2.0
13997,2007.0,3,71934.0,14.0
8700,2005.0,2,125000.0,16.0
36995,2020.0,3,8915.0,1.0
28995,2016.0,3,30565.0,5.0
44795,2018.0,3,38036.0,3.0
6950,2004.0,2,201617.0,17.0
4950,2013.0,3,155300.0,8.0
8950,2005.0,3,139494.0,16.0
5950,2015.0,3,74320.0,6.0
5950,2005.0,3,190367.0,16.0
8950,2016.0,3,81330.0,5.0
6950,2012.0,3,144121.0,9.0
8550,2013.0,3,124857.0,8.0
6950,2015.0,3,97482.0,6.0
27000,2007.0,3,58000.0,14.0
8500,2004.0,3,229716.0,17.0
8500,2013.0,3,53400.0,8.0
5300,1999.0,2,234905.0,22.0
10900,2011.0,3,131397.0,10.0
13999,2015.0,3,207788.0,6.0
5450,2003.0,2,271465.0,18.0
4995,2012.0,2,164905.0,9.0
23995,2008.0,3,176777.0,13.0
5995,2012.0,3,118320.0,9.0
14995,2005.0,3,141828.0,16.0
9995,2013.0,3,168520.0,8.0
11500,2012.0,3,125000.0,9.0
144832,2013.0,2,144832.0,8.0
12980,2009.0,3,147630.0,12.0
22950,2014.0,3,145160.0,7.0
21395,2013.0,3,127008.0,8.0
22795,2016.0,3,35161.0,5.0
6500,2005.0,2,179425.0,16.0
2500,2010.0,2,170000.0,11.0
7450,2007.0,2,217000.0,14.0
11990,2005.0,3,74290.0,16.0
4800,2008.0,3,112713.0,13.0
13997,2011.0,3,127554.0,10.0
8997,2008.0,3,219071.0,13.0
7997,2012.0,3,101479.0,9.0
15997,2008.0,3,88004.0,13.0
8997,2009.0,3,158040.0,12.0
6497,2011.0,3,118359.0,10.0
12997,2007.0,3,119709.0,14.0
17000,2017.0,2,136001.0,4.0
16997,1999.0,3,137600.0,22.0
24495,2017.0,3,56000.0,4.0
34250,2016.0,3,46000.0,5.0
13850,2012.0,3,71000.0,9.0
11000,2013.0,2,77622.0,8.0
13500,2014.0,2,147595.0,7.0
7990,2008.0,3,101700.0,13.0
9500,2016.0,3,115529.0,5.0
5500,2008.0,3,197000.0,13.0
18995,2000.0,3,100769.0,21.0
23995,2011.0,3,152957.0,10.0
24995,2016.0,3,246198.0,5.0
12995,2008.0,3,142915.0,13.0
14995,2009.0,3,150000.0,12.0
19995,2009.0,3,167521.0,12.0
12995,2009.0,3,129039.0,12.0
6000,2009.0,3,150344.0,12.0
5750,2007.0,3,200116.0,14.0
11900,2013.0,3,93917.0,8.0
19500,2016.0,3,53914.0,5.0
10195,2005.0,2,152000.0,16.0
17000,2020.0,4,16590.0,1.0
14750,2014.0,3,142145.0,7.0
54995,2001.0,3,48000.0,20.0
10895,2001.0,3,151526.0,20.0
40950,2020.0,3,23553.0,1.0
9850,2007.0,3,208440.0,14.0
43950,2019.0,3,41727.0,2.0
24850,2016.0,3,130970.0,5.0
18850,2013.0,3,151630.0,8.0
17900,2014.0,3,104000.0,7.0
20900,2015.0,4,104000.0,6.0
9900,2004.0,4,155000.0,17.0
6900,2012.0,3,133000.0,9.0
7488,2009.0,4,72862.0,12.0
19950,2005.0,4,94251.0,16.0
9995,2016.0,4,69393.0,5.0
15950,2009.0,4,57000.0,12.0
3200,2002.0,2,173000.0,19.0
12500,2000.0,2,147412.0,21.0
6000,2011.0,2,144000.0,10.0
20995,2014.0,3,60198.0,7.0
5950,2007.0,3,189837.0,14.0
15500,2016.0,3,109744.0,5.0
3999,2002.0,3,194730.0,19.0
16995,2014.0,3,90251.0,7.0
31895,2015.0,3,120520.0,6.0
17950,2016.0,4,25700.0,5.0
9750,2011.0,3,127600.0,10.0
5590,2006.0,3,176560.0,15.0
5995,2013.0,3,110990.0,8.0
2500,2012.0,4,114089.0,9.0
26995,2012.0,3,159996.0,9.0
9995,2009.0,3,137694.0,12.0
8600,2017.0,3,54526.0,4.0
12995,2014.0,3,97428.0,7.0
6600,2015.0,3,29042.0,6.0
6995,2012.0,3,132960.0,9.0
6995,2007.0,3,134225.0,14.0
9995,2009.0,2,100255.0,12.0
7995,2001.0,2,274980.0,20.0
7995,2002.0,2,95628.0,19.0
9995,2006.0,2,129813.0,15.0
9995,2004.0,2,164460.0,17.0
7995,2004.0,2,162443.0,17.0
4850,2005.0,4,165000.0,16.0
10500,2011.0,3,156000.0,10.0
3450,2005.0,3,199000.0,16.0
14400,2015.0,3,126000.0,6.0
18000,1961.0,2,1111111.0,60.0
19968,2015.0,3,80658.0,6.0
5000,2014.0,3,85000.0,7.0
21500,2012.0,3,42000.0,9.0
3995,2012.0,2,58310.0,9.0
22500,2016.0,2,93314.0,5.0
30000,2003.0,2,224155.0,18.0
16500,2020.0,3,12582.0,1.0
5998,2005.0,3,132098.0,16.0
10998,2016.0,3,62429.0,5.0
4900,2011.0,1,170000.0,10.0
9250,2011.0,3,130000.0,10.0
2500,1992.0,1,250000.0,29.0
8000,2012.0,2,62474.0,9.0
8995,2012.0,3,128319.0,9.0
5995,2012.0,3,110320.0,9.0
4999,1999.0,3,194160.0,22.0
9700,2011.0,3,155829.0,10.0
5200,2002.0,2,241031.0,19.0
8990,2005.0,3,113850.0,16.0
15995,2017.0,3,98000.0,4.0
3500,2007.0,2,227801.0,14.0
6295,2014.0,3,140597.0,7.0
8800,2012.0,2,169697.0,9.0
28995,1972.0,3,63458.0,49.0
11000,2011.0,3,111099.0,10.0
7400,1998.0,3,78000.0,23.0
5000,2001.0,2,185000.0,20.0
6500,2012.0,2,177000.0,9.0
4250,2005.0,2,153000.0,16.0
7500,2006.0,2,106080.0,15.0
8650,2015.0,2,165558.0,6.0
6990,2009.0,2,161753.0,12.0
10990,2006.0,2,128290.0,15.0
9995,2011.0,3,130749.0,10.0
9998,2013.0,3,145290.0,8.0
10900,2012.0,2,136418.0,9.0
9500,2011.0,2,142665.0,10.0
6600,2013.0,2,154111.0,8.0
7998,2011.0,2,117053.0,10.0
4400,2003.0,2,181098.0,18.0
4500,2003.0,2,204487.0,18.0
6998,2012.0,2,92153.0,9.0
2599,1999.0,1,200000.0,22.0
3700,2006.0,2,248078.0,15.0
42599,2019.0,3,111945.0,2.0
17339,2019.0,3,34308.0,2.0
12199,2017.0,3,60121.0,4.0
11779,2014.0,3,122545.0,7.0
20779,2018.0,3,35460.0,3.0
16899,2017.0,3,71534.0,4.0
8500,2009.0,2,148000.0,12.0
42995,2018.0,3,26417.0,3.0
5500,2007.0,2,212079.0,14.0
13950,2015.0,3,224000.0,6.0
46875,2020.0,3,6125.0,1.0
8500,2015.0,2,237000.0,6.0
8995,2012.0,3,116500.0,9.0
13995,2010.0,3,154061.0,11.0
21995,2011.0,3,216354.0,10.0
15995,2007.0,3,212887.0,14.0
14995,2012.0,3,94805.0,9.0
6995,2001.0,3,287468.0,20.0
19995,2013.0,3,204412.0,8.0
12995,2012.0,3,143745.0,9.0
3000,2008.0,4,170000.0,13.0
15999,2013.0,3,61500.0,8.0
5650,2010.0,3,159000.0,11.0
4950,2013.0,3,172000.0,8.0
7450,2007.0,2,195906.0,14.0
21500,2015.0,3,91400.0,6.0
11997,2010.0,3,140301.0,11.0
8497,2009.0,3,143608.0,12.0
9997,2011.0,3,8720.0,10.0
46000,2012.0,3,39600.0,9.0
12495,2012.0,3,128939.0,9.0
4990,2010.0,2,122162.0,11.0
29995,2014.0,3,70386.0,7.0
9995,2011.0,3,189959.0,10.0
26995,2017.0,3,106244.0,4.0
12995,2009.0,3,115565.0,12.0
14500,2011.0,3,163691.0,10.0
20995,2011.0,3,105672.0,10.0
9995,2006.0,3,263624.0,15.0
12995,2014.0,3,67581.0,7.0
7950,2012.0,3,101400.0,9.0
6476,2012.0,3,49206.0,9.0
18995,2008.0,3,149951.0,13.0
12000,2009.0,2,194829.0,12.0
14500,2014.0,2,226919.0,7.0
5190,2014.0,3,123000.0,7.0
6450,2002.0,2,202683.0,19.0
79900,1973.0,4,82000.0,48.0
9999,2016.0,2,76525.0,5.0
13999,2012.0,2,145855.0,9.0
13899,2014.0,2,114356.0,7.0
9499,2016.0,2,107609.0,5.0
10999,2013.0,2,105165.0,8.0
4150,2008.0,3,100000.0,13.0
7660,2013.0,3,87300.0,8.0
5750,2012.0,3,131800.0,9.0
8950,2007.0,2,151900.0,14.0
9450,2014.0,3,121300.0,7.0
10950,2012.0,3,121700.0,9.0
6960,2013.0,4,95000.0,8.0
5950,2007.0,3,181200.0,14.0
10500,2015.0,2,170204.0,6.0
8950,2010.0,3,118000.0,11.0
16500,2014.0,2,99000.0,7.0
11850,2011.0,3,90530.0,10.0
20850,2010.0,3,125770.0,11.0
9590,2011.0,3,88670.0,10.0
3700,2006.0,2,165000.0,15.0
14000,2016.0,2,85431.0,5.0
7900,2008.0,2,141155.0,13.0
12995,2011.0,3,67232.0,10.0
6495,2005.0,3,279951.0,16.0
9995,2010.0,3,112368.0,11.0
9995,2007.0,3,137521.0,14.0
19995,2012.0,3,225100.0,9.0
8995,2007.0,3,250921.0,14.0
13995,2012.0,3,65530.0,9.0
11995,2011.0,3,146261.0,10.0
13995,2014.0,3,89044.0,7.0
9495,2013.0,3,88205.0,8.0
14995,2007.0,3,138621.0,14.0
12995,2012.0,3,97021.0,9.0
13995,2013.0,3,157321.0,8.0
12995,2014.0,3,159678.0,7.0
8995,2008.0,3,162711.0,13.0
12495,2012.0,3,123737.0,9.0
12995,2013.0,3,114022.0,8.0
12995,2013.0,3,123987.0,8.0
10995,2012.0,3,141021.0,9.0
14995,2015.0,3,94021.0,6.0
10995,2016.0,3,95805.0,5.0
8995,2007.0,3,152905.0,14.0
22995,2012.0,3,150731.0,9.0
11495,2015.0,3,69589.0,6.0
12995,2014.0,3,109475.0,7.0
11995,2015.0,3,94021.0,6.0
9995,2013.0,3,153964.0,8.0
13995,2016.0,3,42677.0,5.0
32995,2018.0,3,59547.0,3.0
26995,2014.0,3,66530.0,7.0
14495,2016.0,3,100111.0,5.0
29995,2016.0,3,102547.0,5.0
9995,2014.0,3,106385.0,7.0
5995,2014.0,3,181395.0,7.0
8995,2018.0,3,109765.0,3.0
10495,2012.0,3,101624.0,9.0
8995,2015.0,3,118567.0,6.0
16995,2015.0,3,90871.0,6.0
8995,2015.0,3,120231.0,6.0
19995,2013.0,3,194740.0,8.0
31995,2017.0,3,108701.0,4.0
12495,2012.0,3,173277.0,9.0
17995,2016.0,3,172947.0,5.0
9995,2014.0,3,170777.0,7.0
11995,2015.0,3,98597.0,6.0
10495,2011.0,3,120817.0,10.0
24995,2014.0,3,129657.0,7.0
19979,2017.0,2,119200.0,4.0
23979,2017.0,2,72107.0,4.0
34989,2015.0,2,107830.0,6.0
21500,2016.0,2,121400.0,5.0
17989,2013.0,2,116720.0,8.0
3900,2005.0,2,169000.0,16.0
4200,2003.0,2,253000.0,18.0
22000,1963.0,2,43760.0,58.0
5200,2010.0,2,167898.0,11.0
15995,2013.0,2,116020.0,8.0
16900,2013.0,3,170970.0,8.0
9800,2015.0,4,125000.0,6.0
12695,2012.0,2,134603.0,9.0
16995,2013.0,2,125124.0,8.0
17995,2014.0,2,95942.0,7.0
8495,2010.0,2,104731.0,11.0
12995,2013.0,2,79011.0,8.0
10995,2015.0,2,71196.0,6.0
13995,2014.0,2,75825.0,7.0
6799,2009.0,4,112210.0,12.0
4850,2010.0,3,197000.0,11.0
4300,2005.0,3,80500.0,16.0
18500,2014.0,3,133000.0,7.0
16499,2018.0,3,46128.0,3.0
11999,2020.0,3,1.0,1.0
26999,2015.0,3,125385.0,6.0
4650,2006.0,3,119029.0,15.0
12950,2012.0,3,82000.0,9.0
12950,2014.0,3,93426.0,7.0
19950,2016.0,3,210271.0,5.0
8950,2015.0,3,134943.0,6.0
18700,2017.0,3,33112.0,4.0
21995,2014.0,4,98500.0,7.0
6000,1998.0,2,65410.0,23.0
11850,2014.0,4,104537.0,7.0
13800,2010.0,4,99149.0,11.0
19990,2014.0,2,22270.0,7.0
18995,2012.0,3,157955.0,9.0
34995,2017.0,3,100473.0,4.0
14995,2009.0,3,83506.0,12.0
32995,2016.0,3,104705.0,5.0
39995,2016.0,3,71324.0,5.0
44995,2017.0,3,96382.0,4.0
12995,2015.0,3,92723.0,6.0
12995,2017.0,3,79774.0,4.0
15995,2018.0,3,39130.0,3.0
1000,1990.0,1,150289.0,31.0
19777,2015.0,3,68306.0,6.0
22777,2016.0,3,102208.0,5.0
36777,2015.0,3,95208.0,6.0
6995,2010.0,2,118503.0,11.0
15777,2013.0,3,97541.0,8.0
18777,2017.0,3,68944.0,4.0
13777,2013.0,3,112614.0,8.0
27777,2018.0,3,35307.0,3.0
14777,2018.0,3,58470.0,3.0
16777,2015.0,3,75511.0,6.0
18777,2017.0,3,43337.0,4.0
5995,2011.0,2,120318.0,10.0
11995,2018.0,3,106000.0,3.0
10995,2017.0,3,86000.0,4.0
10995,2017.0,3,105000.0,4.0
9995,2017.0,3,108000.0,4.0
8995,2017.0,3,103000.0,4.0
11995,2016.0,3,105000.0,5.0
10995,2016.0,3,107000.0,5.0
8995,2016.0,3,123000.0,5.0
9995,2016.0,3,102000.0,5.0
7995,2017.0,3,123000.0,4.0
28995,2015.0,3,120000.0,6.0
11995,2014.0,3,102000.0,7.0
19995,2013.0,3,103000.0,8.0
8950,2013.0,3,89951.0,8.0
3500,1984.0,2,241755.0,37.0
2500,2007.0,1,209698.0,14.0
13500,2013.0,3,79177.0,8.0
12777,2016.0,3,88342.0,5.0
22777,2016.0,3,79174.0,5.0
34777,2017.0,3,102769.0,4.0
22777,2017.0,3,40644.0,4.0
14777,2014.0,3,71932.0,7.0
22777,2018.0,3,39340.0,3.0
20777,2016.0,3,22912.0,5.0
40000,2018.0,4,25114.0,3.0
13995,2014.0,2,73469.0,7.0
20995,2012.0,3,146314.0,9.0
16995,2014.0,3,90983.0,7.0
17995,2013.0,3,112686.0,8.0
14995,2011.0,3,190923.0,10.0
37995,2016.0,3,112153.0,5.0
25995,2015.0,3,132331.0,6.0
26995,2012.0,3,117519.0,9.0
8950,2010.0,4,119040.0,11.0
19777,2015.0,3,71302.0,6.0
17777,2017.0,3,60168.0,4.0
13777,2013.0,3,101928.0,8.0
17777,2015.0,3,101380.0,6.0
14777,2017.0,3,69939.0,4.0
15777,2018.0,3,100288.0,3.0
28777,2014.0,3,65863.0,7.0
12995,2011.0,3,110226.0,10.0
20995,2013.0,3,92416.0,8.0
29995,2015.0,3,121260.0,6.0
9995,2012.0,3,104205.0,9.0
14500,2014.0,2,131000.0,7.0
13500,2011.0,2,121000.0,10.0
10500,2014.0,2,90000.0,7.0
9995,1998.0,2,214684.0,23.0
33995,2017.0,3,63355.0,4.0
17995,2013.0,3,126460.0,8.0
15995,2018.0,3,48827.0,3.0
21950,2019.0,3,13226.0,2.0
9950,2013.0,3,111628.0,8.0
10995,2011.0,2,74402.0,10.0
14990,2013.0,2,104586.0,8.0
23590,2015.0,2,66583.0,6.0
6000,1975.0,3,200986.0,46.0
5995,2008.0,2,126324.0,13.0
2995,1998.0,2,190363.0,23.0
9995,1990.0,2,1.0,31.0
4995,2007.0,1,134118.0,14.0
3995,1992.0,2,215563.0,29.0
8995,2016.0,2,93969.0,5.0
5995,2011.0,2,156067.0,10.0
4995,2004.0,2,303284.0,17.0
5995,2004.0,2,288624.0,17.0
3995,1998.0,2,227479.0,23.0
9995,2006.0,2,284103.0,15.0
4995,2006.0,2,218744.0,15.0
3995,1995.0,2,129175.0,26.0
4995,2010.0,2,208873.0,11.0
13995,2012.0,3,98935.0,9.0
15995,2013.0,3,108844.0,8.0
24995,2016.0,3,104532.0,5.0
20995,2015.0,3,132358.0,6.0
17995,2013.0,3,110714.0,8.0
32995,2015.0,3,146678.0,6.0
32995,2015.0,3,138053.0,6.0
24999,2019.0,3,28022.0,2.0
11999,2010.0,3,79864.0,11.0
9999,2013.0,3,98843.0,8.0
24999,2020.0,3,1.0,1.0
7999,2016.0,3,61640.0,5.0
10999,2019.0,3,33534.0,2.0
7999,2017.0,3,34178.0,4.0
5999,2008.0,3,87111.0,13.0
11999,2020.0,3,10515.0,1.0
3499,2006.0,3,63011.0,15.0
9999,2018.0,3,13623.0,3.0
19999,2020.0,3,12054.0,1.0
5999,2008.0,3,141936.0,13.0
13999,2018.0,3,40540.0,3.0
7999,2019.0,3,20583.0,2.0
19999,2016.0,3,59143.0,5.0
17999,2018.0,3,78936.0,3.0
9999,2018.0,3,48888.0,3.0
11999,2014.0,3,40909.0,7.0
8950,2007.0,3,134340.0,14.0
5950,2011.0,3,106100.0,10.0
14950,2007.0,3,192710.0,14.0
7950,2012.0,3,127888.0,9.0
8450,2012.0,3,62726.0,9.0
10999,2019.0,3,21930.0,2.0
10999,2020.0,3,284.0,1.0
13999,2020.0,3,45982.0,1.0
12995,2011.0,3,148072.0,10.0
17995,2012.0,3,164973.0,9.0
12995,2005.0,3,132842.0,16.0
10995,2005.0,3,62703.0,16.0
12995,2008.0,3,95499.0,13.0
18995,2015.0,3,113750.0,6.0
25995,2014.0,3,151175.0,7.0
32995,2015.0,3,99934.0,6.0
29995,2014.0,3,101702.0,7.0
36995,2016.0,3,91453.0,5.0
8995,2012.0,3,174454.0,9.0
13995,2013.0,3,115159.0,8.0
27995,2017.0,3,90575.0,4.0
6995,2006.0,3,150623.0,15.0
8500,2008.0,3,98600.0,13.0
37995,2016.0,3,80880.0,5.0
33995,2017.0,3,91250.0,4.0
23995,2015.0,3,96209.0,6.0
39995,2016.0,3,108665.0,5.0
26995,2014.0,3,112569.0,7.0
33995,2018.0,3,151348.0,3.0
38995,2016.0,3,82459.0,5.0
24995,2014.0,3,165148.0,7.0
21995,2014.0,3,65454.0,7.0
4995,1988.0,2,268820.0,33.0
3000,2002.0,2,122700.0,19.0
21590,2018.0,2,39173.0,3.0
10995,2008.0,3,121531.0,13.0
59995,2020.0,3,3529.0,1.0
37995,2017.0,3,83087.0,4.0
33995,2016.0,3,107365.0,5.0
15995,2014.0,3,90907.0,7.0
25995,2015.0,3,140817.0,6.0
27995,2013.0,3,108144.0,8.0
11200,2016.0,2,60225.0,5.0
19990,2014.0,2,65260.0,7.0
24995,2015.0,3,73981.0,6.0
16995,2007.0,3,90859.0,14.0
19995,2011.0,3,136444.0,10.0
34995,2015.0,3,146158.0,6.0
19995,2014.0,3,90784.0,7.0
9950,2015.0,3,123464.0,6.0
17900,2006.0,3,44400.0,15.0
33995,2016.0,3,138080.0,5.0
37995,2017.0,3,93481.0,4.0
6999,2013.0,3,90643.0,8.0
3999,2014.0,3,61921.0,7.0
29999,2018.0,3,0.0,3.0
6999,2008.0,3,207091.0,13.0
16999,2019.0,3,27849.0,2.0
13999,2019.0,3,28445.0,2.0
4995,2005.0,2,153263.0,16.0
6995,2007.0,2,66175.0,14.0
19995,2014.0,3,80974.0,7.0
13995,2005.0,3,184744.0,16.0
27995,2013.0,3,83974.0,8.0
23995,2016.0,3,115396.0,5.0
14995,2017.0,3,42415.0,4.0
24995,2013.0,3,126771.0,8.0
11995,2009.0,3,102757.0,12.0
16995,2013.0,3,87392.0,8.0
31995,2014.0,3,118722.0,7.0
26995,2017.0,3,90048.0,4.0
12995,2016.0,3,125248.0,5.0
13995,2017.0,3,52667.0,4.0
8995,2014.0,3,98000.0,7.0
8995,2016.0,2,114794.0,5.0
19950,2015.0,3,194171.0,6.0
7950,2011.0,3,0.0,10.0
29950,2017.0,3,132551.0,4.0
31590,2017.0,2,22288.0,4.0
7500,2004.0,2,189000.0,17.0
13500,2016.0,4,48492.0,5.0
9500,2011.0,3,115720.0,10.0
9000,2010.0,3,85398.0,11.0
6800,2006.0,3,144911.0,15.0
11000,2012.0,3,59256.0,9.0
7500,2011.0,3,125090.0,10.0
6700,2008.0,3,101844.0,13.0
5000,2012.0,3,85965.0,9.0
6500,2008.0,3,177316.0,13.0
9000,2008.0,3,126943.0,13.0
8000,2006.0,2,137285.0,15.0
10520,2012.0,2,118300.0,9.0
5800,2004.0,4,90500.0,17.0
2000,1999.0,2,113000.0,22.0
2895,2012.0,3,125830.0,9.0
1295,2015.0,3,125136.0,6.0
6800,2013.0,3,122000.0,8.0
11500,2014.0,3,107124.0,7.0
6800,2012.0,3,131200.0,9.0
13000,1996.0,3,77080.0,25.0
25500,2017.0,3,31000.0,4.0
9500,2010.0,3,107316.0,11.0
10500,2002.0,3,76903.0,19.0
32995,2015.0,3,63331.0,6.0
900,1999.0,1,174485.0,22.0
22855,2016.0,2,73083.0,5.0
39850,2017.0,3,61590.0,4.0
22800,2015.0,2,76765.0,6.0
6000,2008.0,2,169800.0,13.0
10155,2009.0,4,136555.0,12.0
18800,2014.0,2,61880.0,7.0
5950,2007.0,2,207000.0,14.0
6950,2010.0,4,117000.0,11.0
6300,2009.0,2,102442.0,12.0
18995,2004.0,3,103450.0,17.0
42000,2021.0,4,1600.0,0.0
2200,1997.0,4,174684.0,24.0
10300,2010.0,3,73246.0,11.0
20089,2018.0,2,59371.0,3.0
10900,2009.0,3,105500.0,12.0
8750,2004.0,2,168745.0,17.0
24995,2008.0,3,132947.0,13.0
4775,2011.0,3,108675.0,10.0
3475,2005.0,3,151000.0,16.0
5588,2008.0,2,181195.0,13.0
8700,2008.0,3,160355.0,13.0
10995,2014.0,3,156000.0,7.0
28850,2015.0,3,76970.0,6.0
17500,2001.0,3,44820.0,20.0
38900,2014.0,3,25870.0,7.0
10650,2008.0,3,118245.0,13.0
17991,2013.0,4,66206.0,8.0
19000,2015.0,4,98000.0,6.0
19900,2014.0,3,64146.0,7.0
31850,2015.0,3,51815.0,6.0
27850,2014.0,3,58568.0,7.0
9999,2016.0,4,77003.0,5.0
13499,2017.0,4,41255.0,4.0
126995,2021.0,3,50.0,0.0
5175,2011.0,2,135750.0,10.0
6600,2007.0,2,118268.0,14.0
5500,2002.0,2,192000.0,19.0
22000,2002.0,4,42700.0,19.0
3000,2005.0,1,214000.0,16.0
47680,2016.0,3,59420.0,5.0
18750,1992.0,3,83923.0,29.0
10999,2017.0,2,121146.0,4.0
24990,2018.0,2,82694.0,3.0
18999,2015.0,2,93991.0,6.0
13990,2013.0,2,141142.0,8.0
24990,2017.0,2,47187.0,4.0
29990,2017.0,2,56624.0,4.0
6900,2013.0,2,156992.0,8.0
7900,1997.0,3,60703.0,24.0
10700,2007.0,3,100247.0,14.0
6900,2013.0,2,76000.0,8.0
4500,2009.0,3,123802.0,12.0
4800,2009.0,2,115568.0,12.0
6000,2015.0,2,81000.0,6.0
56900,2019.0,4,21100.0,2.0
15800,2016.0,2,93214.0,5.0
5900,2006.0,2,142123.0,15.0
5900,2009.0,3,129765.0,12.0
19900,2015.0,3,169995.0,6.0
8900,2013.0,3,89600.0,8.0
11900,2010.0,4,84379.0,11.0
9500,2012.0,3,85800.0,9.0
10950,2015.0,3,81000.0,6.0
6300,2013.0,2,135624.0,8.0
12000,1998.0,3,185000.0,23.0
28500,1985.0,3,75692.0,36.0
22000,2008.0,2,95000.0,13.0
9995,2010.0,2,85486.0,11.0
13995,2014.0,2,104820.0,7.0
12995,2014.0,2,91845.0,7.0
9995,2008.0,2,97951.0,13.0
3995,2002.0,2,176107.0,19.0
7995,2007.0,2,44123.0,14.0
7995,2005.0,2,91989.0,16.0
2800,2001.0,2,132460.0,20.0
14995,2008.0,3,168800.0,13.0
15475,2019.0,2,31843.0,2.0
14900,2014.0,2,149104.0,7.0
21889,2021.0,2,12623.0,0.0
2700,2000.0,2,154000.0,21.0
59000,2010.0,3,23900.0,11.0
7950,2013.0,3,107000.0,8.0
12999,2017.0,4,61565.0,4.0
5900,2012.0,3,126226.0,9.0
4999,2007.0,3,96887.0,14.0
5500,1985.0,1,99999.0,36.0
18900,2019.0,3,41524.0,2.0
7995,2011.0,3,159997.0,10.0
8000,1998.0,4,64811.0,23.0
4975,2006.0,3,95130.0,15.0
5688,2005.0,2,185180.0,16.0
7488,2007.0,2,144575.0,14.0
6988,2010.0,2,140725.0,11.0
18995,2016.0,3,31796.0,5.0
7495,2007.0,3,151000.0,14.0
8800,2008.0,3,202000.0,13.0
24995,2015.0,3,159106.0,6.0
39900,2016.0,3,172700.0,5.0
19995,2015.0,3,174654.0,6.0
7500,2012.0,2,139000.0,9.0
8250,2012.0,3,147050.0,9.0
6588,2011.0,2,162725.0,10.0
3850,2006.0,2,160000.0,15.0
7900,2012.0,3,90395.0,9.0
11500,2011.0,2,114000.0,10.0
22000,2015.0,3,83000.0,6.0
38900,2016.0,3,28875.0,5.0
22850,2013.0,3,80320.0,8.0
15299,2010.0,2,71600.0,11.0
17995,2004.0,3,78867.0,17.0
5300,2011.0,2,198900.0,10.0
19495,2017.0,3,96352.0,4.0
6995,2008.0,2,137521.0,13.0
8995,2007.0,3,88521.0,14.0
6995,2009.0,2,124311.0,12.0
8995,2012.0,2,106759.0,9.0
5995,2007.0,2,102916.0,14.0
24000,2016.0,4,64600.0,5.0
4950,2008.0,3,165000.0,13.0
12500,2012.0,3,88555.0,9.0
22500,2009.0,2,94765.0,12.0
39580,2019.0,4,24588.0,2.0
17998,2004.0,3,69580.0,17.0
36470,2013.0,3,77123.0,8.0
10950,2015.0,3,105903.0,6.0
24500,2012.0,3,65803.0,9.0
8950,2004.0,3,88680.0,17.0
14950,2014.0,3,91383.0,7.0
25850,2016.0,3,75000.0,5.0
23888,2016.0,2,32348.0,5.0
19990,2012.0,2,89786.0,9.0
10950,2014.0,3,116591.0,7.0
13950,2010.0,4,116893.0,11.0
42990,2014.0,2,31973.0,7.0
9950,2008.0,4,83000.0,13.0
13500,1993.0,3,90015.0,28.0
15888,2014.0,2,44427.0,7.0
18488,2015.0,2,78383.0,6.0
11500,2016.0,3,54600.0,5.0
15500,2015.0,3,70400.0,6.0
4500,1941.0,2,999000.0,80.0
9900,2013.0,3,105000.0,8.0
10900,2011.0,3,171000.0,10.0
